date,open,high,low,close,adjusted_close,volume
2023-07-10,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,291.539794921875,37058300
2023-07-11,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,295.693359375,27585900
2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,306.6471862792969,36677100
2023-07-13,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,310.6817321777344,30281000
2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,306.18121337890625,23054100
2023-07-17,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,307.9160461425781,25323100
2023-07-18,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,309.33355712890625,20731900
2023-07-19,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,313.2591247558594,21763700
2023-07-20,313.5,315.5400085449219,302.2200012207031,302.5199890136719,299.8865051269531,23836900
2023-07-21,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,291.69842529296875,42139300
2023-07-24,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,289.0715026855469,24915700
2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,291.9066162109375,19585600
2023-07-26,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,295.970947265625,47256900
2023-07-27,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,308.9964904785156,64229200
2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,322.6466369628906,39220300
2023-07-31,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,315.8265686035156,25799600
2023-08-01,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,319.9007263183594,22817900
2023-08-02,318,318.3900146484375,310.6499938964844,314.30999755859375,311.5738525390625,20461100
2023-08-03,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,310.46368408203125,15180200
2023-08-04,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,308.0250549316406,17612800
2023-08-07,313.2300109863281,317.07000732421875,310.4599914550781,316.55999755859375,313.80426025390625,16236500
2023-08-08,314.3999938964844,317.8900146484375,310.1099853515625,312.6400146484375,309.9184875488281,15183500
2023-08-09,312.8800048828125,313.6300048828125,302.8500061035156,305.2099914550781,302.5531311035156,19955800
2023-08-10,307.94000244140625,312.3399963378906,303.8699951171875,305.739990234375,303.0785217285156,14358900
2023-08-11,302.57000732421875,304.7200012207031,300.3599853515625,301.6400146484375,299.01422119140625,14046300
2023-08-14,300.9800109863281,306.2099914550781,298.25,306.19000244140625,303.52459716796875,15641900
2023-08-15,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,299.32147216796875,11623600
2023-08-16,300.20001220703125,301.0799865722656,294.2799987792969,294.2900085449219,291.7282409667969,18547700
2023-08-17,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,282.6083068847656,23950100
2023-08-18,279.0299987792969,285.69000244140625,274.3800048828125,283.25,280.7843017578125,35347900
2023-08-21,283.45001220703125,290.5,281.8500061035156,289.8999938964844,287.3763122558594,20181500
2023-08-22,292.54998779296875,292.8999938964844,286.75,287.6000061035156,285.096435546875,12980200
2023-08-23,288.5,297.3999938964844,287.6700134277344,294.239990234375,291.6785888671875,18287000
2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,284.2537841796875,18360900
2023-08-25,286.1300048828125,288.3900146484375,276.0299987792969,285.5,283.0146789550781,23701400
2023-08-28,288,291.45001220703125,285.79998779296875,290.260009765625,287.7332458496094,14239300
2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,295.39593505859375,20844500
2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,292.5311279296875,17717000
2023-08-31,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,293.3142395019531,17229900
2023-09-01,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,293.7999267578125,12842300
2023-09-05,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,297.537109375,14956000
2023-09-06,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,296.56573486328125,15418100
2023-09-07,298,307.04998779296875,292.2200012207031,298.6700134277344,296.07000732421875,33748700
2023-09-08,299.2200012207031,305.25,296.7799987792969,297.8900146484375,295.296875,17548000
2023-09-11,301.4100036621094,309.0400085449219,301.2799987792969,307.55999755859375,304.88262939453125,19489300
2023-09-12,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,299.0340270996094,13480400
2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.05999755859375,302.4044494628906,13210900
2023-09-14,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,309.00640869140625,19343100
2023-09-15,311.6099853515625,312,298.75,300.30999755859375,297.6956787109375,28131100
2023-09-18,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,299.916259765625,14234200
2023-09-19,302.4800109863281,306.1700134277344,299.80999755859375,305.07000732421875,302.41436767578125,15924400
2023-09-20,305.04998779296875,308.05999755859375,299.42999267578125,299.6700134277344,297.06134033203125,19379500
2023-09-21,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,293.1556396484375,21319600
2023-09-22,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,296.4764404296875,25369600
2023-09-25,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,298.211181640625,18987000
2023-09-26,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,296.3575134277344,19417200
2023-09-27,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,295.14813232421875,36429800
2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,301.3139953613281,22167100
2023-09-29,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,297.59661865234375,25373700
2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,304.1491394042969,16265600
2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,298.3202819824219,17362300
2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,302.9198913574219,16880500
2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,302.13671875,19130000
2023-10-06,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,312.68408203125,21803900
2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,315.588623046875,22503700
2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,319.038330078125,19038000
2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,324.9662780761719,22036300
2023-10-12,328,330.5400085449219,322.69000244140625,324.1600036621094,321.338134765625,20530500
2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,311.9505920410156,21341000
2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,318.35430908203125,16536100
2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324,321.1795349121094,16387800
2023-10-18,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,314.2107849121094,16851000
2023-10-19,319.8800048828125,321.8900146484375,311.75,312.80999755859375,310.0869445800781,18709200
2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,305.9631652832031,22312300
2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,311.2765197753906,17796800
2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,309.8291320800781,19525500
2023-10-25,310,310.8800048828125,298.8399963378906,299.5299987792969,296.9225158691406,42192500
2023-10-26,295,295,279.3999938964844,288.3500061035156,285.83984375,66684100
2023-10-27,294.4800109863281,299.30999755859375,292.9700012207031,296.7300109863281,294.1469421386719,29596300
2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,300.0252990722656,28435100
2023-10-31,303.30999755859375,303.67999267578125,296.8599853515625,301.2699890136719,298.6473388671875,19434200
2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,309.13531494140625,20434600
2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,308.1638488769531,21631800
2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,311.8613586425781,16764300
2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,313.0509338378906,12887700
2023-11-07,317.05999755859375,321,315.1199951171875,318.82000732421875,316.044677734375,14055600
2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,316.996337890625,13609700
2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,317.7595520019531,16103100
2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,325.9079895019531,19096200
2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,326.3243408203125,16908900
2023-11-14,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,333.38238525390625,17179400
2023-11-15,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,329.813720703125,14531200
2023-11-16,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,331.2808837890625,18932600
2023-11-17,330.260009765625,335.5,329.3500061035156,335.0400085449219,332.1234130859375,14494400
2023-11-20,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,337.010498046875,16960500
2023-11-21,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,334.0465393066406,12027900
2023-11-22,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,338.5173034667969,10702700
2023-11-24,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,335.28570556640625,5467500
2023-11-27,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,331.78643798828125,15684500
2023-11-28,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,336.03912353515625,12637200
2023-11-29,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,329.30816650390625,16024500
2023-11-30,331.8900146484375,333.5,322.3999938964844,327.1499938964844,324.3020935058594,23146400
2023-12-01,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,321.992431640625,15276400
2023-12-04,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,317.23419189453125,19037100
2023-12-05,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,315.519287109375,16952100
2023-12-06,321.92999267578125,322.25,317.0400085449219,317.45001220703125,314.68658447265625,11294300
2023-12-07,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,323.7469482421875,15905100
2023-12-08,323.0899963378906,333.1700134277344,323,332.75,329.85333251953125,14087400
2023-12-11,329.3999938964844,329.8900146484375,320,325.2799987792969,322.4483947753906,25802500
2023-12-12,324.6000061035156,334.4700012207031,324.55999755859375,334.2200012207031,331.31060791015625,18485500
2023-12-13,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,331.8260803222656,16353300
2023-12-14,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,330.2697448730469,19607300
2023-12-15,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,332.0044860839844,31776900
2023-12-18,337.4800109863281,347.55999755859375,337.0199890136719,344.6199951171875,341.6200866699219,18993900
2023-12-19,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,347.31005859375,17729400
2023-12-20,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,346.23944091796875,16369900
2023-12-21,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,351.007568359375,15289600
2023-12-22,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,350.3137512207031,11772800
2023-12-26,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,351.7411804199219,9898600
2023-12-27,356.07000732421875,359,355.30999755859375,357.8299865722656,354.71502685546875,13207900
2023-12-28,359.70001220703125,361.8999938964844,357.80999755859375,358.32000732421875,355.2007751464844,11798800
2023-12-29,358.989990234375,360,351.82000732421875,353.9599914550781,350.8787536621094,14987100
2024-01-02,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,343.2755126953125,19042200
2024-01-03,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,341.4713439941406,15451100
2024-01-04,344.5,348.1499938964844,343.3999938964844,347.1199951171875,344.0982360839844,12099900
2024-01-05,346.989990234375,353.5,346.260009765625,351.95001220703125,348.88629150390625,13920700
2024-01-08,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,355.5378112792969,13890200
2024-01-09,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,354.31854248046875,13463900
2024-01-10,360.1700134277344,372.94000244140625,359.0799865722656,370.4700012207031,367.24505615234375,22117200
2024-01-11,372.1300048828125,372.7799987792969,362.92999267578125,369.6700134277344,366.45208740234375,17205400
2024-01-12,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,371.23004150390625,19310000
2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,364.26123046875,15306900
2024-01-17,366.29998779296875,368.5400085449219,358.6099853515625,368.3699951171875,365.1632995605469,12724800
2024-01-18,371.489990234375,376.8500061035156,370.95001220703125,376.1300048828125,372.855712890625,16354300
2024-01-19,379,384.3599853515625,377.9700012207031,383.45001220703125,380.11199951171875,21670800
2024-01-22,387.95001220703125,390.3500061035156,381.1600036621094,381.7799987792969,378.4565734863281,17680500
2024-01-23,384.6199951171875,388.3800048828125,382.0799865722656,385.20001220703125,381.8467712402344,15506100
2024-01-24,390,396.1499938964844,387.80999755859375,390.70001220703125,387.2989196777344,15698500
2024-01-25,390.1700134277344,395.489990234375,385.6600036621094,393.17999267578125,389.7572937011719,15091100
2024-01-26,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,390.708984375,13163700
2024-01-29,394.989990234375,402.92999267578125,393.1000061035156,401.0199890136719,397.5290832519531,18742400
2024-01-30,403.5899963378906,406.3599853515625,399.57000732421875,400.05999755859375,396.577392578125,18614700
2024-01-31,389,398,387.1000061035156,390.1400146484375,386.7438049316406,20180800
2024-02-01,393.94000244140625,400.5,393.04998779296875,394.7799987792969,391.3433837890625,29727100
2024-02-02,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,470.8551025390625,84707600
2024-02-05,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,455.4107971191406,40832400
2024-02-06,464,467.1199951171875,453,454.7200012207031,450.76165771484375,21655200
2024-02-07,458,471.5199890136719,456.17999267578125,469.5899963378906,465.5021667480469,23066000
2024-02-08,468.32000732421875,470.5899963378906,465.0299987792969,470,465.9085693359375,18815100
2024-02-09,472.95001220703125,473.5899963378906,467.4700012207031,468.1099853515625,464.0350036621094,18413100
2024-02-12,468.19000244140625,479.1499938964844,466.5799865722656,468.8999938964844,464.8182067871094,19382000
2024-02-13,456.8699951171875,467.8900146484375,455.0899963378906,460.1199951171875,456.11456298828125,20916600
2024-02-14,467.92999267578125,474.1099853515625,466.0899963378906,473.2799987792969,469.1600341796875,16858400
2024-02-15,475.2799987792969,488.6199951171875,472.2200012207031,484.0299987792969,479.81646728515625,24212300
2024-02-16,478.1099853515625,478.9599914550781,469.2099914550781,473.32000732421875,469.1996765136719,23324600
2024-02-20,469.7200012207031,476.17999267578125,466.55999755859375,471.75,467.643310546875,18015500
2024-02-21,466.5,469,461.7900085449219,468.0299987792969,464.447998046875,12921800
2024-02-22,480.239990234375,489.989990234375,476.05999755859375,486.1300048828125,482.40948486328125,21625800
2024-02-23,488.04998779296875,494.3599853515625,482.3500061035156,484.0299987792969,480.3255615234375,18374300
2024-02-26,483.4700012207031,486.1400146484375,480.6000061035156,481.739990234375,478.05303955078125,12101400
2024-02-27,479.9800109863281,487.2699890136719,479.9200134277344,487.04998779296875,483.3224182128906,10809600
2024-02-28,485,491.04998779296875,482.75,484.0199890136719,480.31561279296875,12715500
2024-02-29,488.44000244140625,491.70001220703125,482.6099853515625,490.1300048828125,486.3788757324219,17732000
2024-03-01,492.1099853515625,504.25,491.8500061035156,502.29998779296875,498.45574951171875,16273600
2024-03-04,503,504.4200134277344,496.4200134277344,498.19000244140625,494.3771667480469,12324100
2024-03-05,495,495.5799865722656,487.8900146484375,490.2200012207031,486.46820068359375,15325300
2024-03-06,497.6300048828125,502.9700012207031,494.2900085449219,496.0899963378906,492.29327392578125,11757900
2024-03-07,503.2799987792969,519.8499755859375,501.3800048828125,512.1900024414062,508.27001953125,18586400
2024-03-08,514.1900024414062,523.5700073242188,499.3500061035156,505.95001220703125,502.0777893066406,18597100
2024-03-11,497.010009765625,497.32000732421875,476,483.5899963378906,479.8889465332031,20428300
2024-03-12,493.260009765625,502.30999755859375,484.7300109863281,499.75,495.92523193359375,15448200
2024-03-13,495.3900146484375,500.9800109863281,491.0299987792969,495.57000732421875,491.77728271484375,12090700
2024-03-14,500.260009765625,501.3500061035156,488.1600036621094,491.8299865722656,488.06585693359375,12620000
2024-03-15,489.010009765625,491.8299865722656,481.29998779296875,484.1000061035156,480.39501953125,29153600
2024-03-18,491.9100036621094,497.4200134277344,486.80999755859375,496.9800109863281,493.17645263671875,11755300
2024-03-19,488.1700134277344,496.6300048828125,481.2799987792969,496.239990234375,492.44207763671875,10903100
2024-03-20,499.5,508.20001220703125,495.1700134277344,505.5199890136719,501.6510925292969,11711100
2024-03-21,514.7100219726562,515.0399780273438,506.010009765625,507.760009765625,503.8739318847656,9712500
2024-03-22,507,509.9700012207031,504.3399963378906,509.5799865722656,505.6799621582031,8120600
2024-03-25,505.7900085449219,507.2200012207031,500.239990234375,503.0199890136719,499.17022705078125,8380600
2024-03-26,505.1300048828125,510,495.2099914550781,495.8900146484375,492.0948181152344,11205400
2024-03-27,499.29998779296875,499.8900146484375,488.07000732421875,493.8599853515625,490.0802917480469,9989700
2024-03-28,492.8399963378906,492.8900146484375,485.1499938964844,485.5799865722656,481.86370849609375,15212800
2024-04-01,487.20001220703125,497.42999267578125,481.7799987792969,491.3500061035156,487.58953857421875,9247000
2024-04-02,485.1000061035156,497.5299987792969,484.6499938964844,497.3699951171875,493.5635070800781,11081000
2024-04-03,498.92999267578125,507.239990234375,498.75,506.739990234375,502.8616943359375,12099200
2024-04-04,516.4199829101562,530,510.5799865722656,510.9200134277344,507.0097961425781,26476300
2024-04-05,516.8599853515625,530.7000122070312,514.4099731445312,527.3400268554688,523.30419921875,19263300
2024-04-08,529.280029296875,531.489990234375,518.8900146484375,519.25,515.2759399414062,13260600
2024-04-09,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,512.9440307617188,10863800
2024-04-10,509.2900085449219,522.5599975585938,505.79998779296875,519.8300170898438,515.8514404296875,11418500
2024-04-11,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,519.1560668945312,10369500
2024-04-12,517.75,520.1900024414062,509.3299865722656,511.8999938964844,507.98223876953125,11984500
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,496.40155029296875,13512900
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,495.9351501464844,9847900
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,490.387939453125,12193700
2024-04-18,499.82000732421875,512.2100219726562,499.0400085449219,501.79998779296875,497.9595642089844,14808700
2024-04-19,502.79998779296875,502.79998779296875,475.7300109863281,481.07000732421875,477.3882141113281,25215400
2024-04-22,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,478.043212890625,17271100
2024-04-23,491.25,498.760009765625,488.9700012207031,496.1000061035156,492.30322265625,15079200
2024-04-24,508.05999755859375,510,484.5799865722656,493.5,489.7231140136719,37772700
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,438.0019836425781,82890700
2024-04-26,441.4599914550781,446.44000244140625,431.9599914550781,443.2900085449219,439.8973388671875,32691400
2024-04-29,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,429.30902099609375,21502600
2024-04-30,431.04998779296875,439.6199951171875,429.7200012207031,430.1700134277344,426.8777770996094,18429500
2024-05-01,428.6000061035156,449.9599914550781,427.1099853515625,439.19000244140625,435.8287658691406,20344900
2024-05-02,438.8399963378906,443.9599914550781,432.2799987792969,441.67999267578125,438.29962158203125,15221300
2024-05-03,445.92999267578125,454.1700134277344,443.8500061035156,451.9599914550781,448.5009460449219,16489100
2024-05-06,455.5799865722656,466.1600036621094,453.3399963378906,465.67999267578125,462.115966796875,15094600
2024-05-07,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,464.6564025878906,13406800
2024-05-08,463.5,475.5799865722656,463,472.6000061035156,468.9830322265625,11683900
2024-05-09,470,476.0799865722656,467.6300048828125,475.4200134277344,471.78143310546875,9437700
2024-05-10,477.0899963378906,477.5,469.6000061035156,476.20001220703125,472.5555419921875,10750000
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,464.42816162109375,14668800
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,468.23876953125,10478600
2024-05-15,474.9800109863281,482.5,471.20001220703125,481.5400085449219,477.8546142578125,13100500
2024-05-16,475,477.69000244140625,472.75,473.2300109863281,469.6082458496094,16608200
2024-05-17,470.8299865722656,472.79998779296875,468.4200134277344,471.9100036621094,468.29833984375,10807300
2024-05-20,469.95001220703125,473.20001220703125,467.0400085449219,468.8399963378906,465.2518005371094,11745100
2024-05-21,467.1199951171875,470.70001220703125,462.2699890136719,464.6300048828125,461.07403564453125,11742200
2024-05-22,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,464.1999206542969,10078600
2024-05-23,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,462.2152099609375,11747900
2024-05-24,467.6199951171875,479.8500061035156,466.29998779296875,478.2200012207031,474.5600280761719,12024300
2024-05-28,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,476.24700927734375,10175800
2024-05-29,474.6600036621094,479.8500061035156,473.70001220703125,474.3599853515625,470.72955322265625,9226200
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.04998779296875,463.4754943847656,10719600
2024-05-31,465.79998779296875,469.1199951171875,454.4599914550781,466.8299865722656,463.25714111328125,16919800
2024-06-03,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,473.8355407714844,11279400
2024-06-04,477,478.8900146484375,473.2300109863281,476.989990234375,473.33941650390625,7088700
2024-06-05,484.45001220703125,496.6499938964844,483.9100036621094,495.05999755859375,491.2711486816406,15690500
2024-06-06,492.9800109863281,502.82000732421875,490.8900146484375,493.760009765625,489.9810791015625,10667300
2024-06-07,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,489.18719482421875,9380700
2024-06-10,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,498.75335693359375,11220900
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,503.586181640625,9673700
2024-06-12,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,504.9456481933594,11983200
2024-06-13,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,500.2419738769531,9954600
2024-06-14,502.6499938964844,507.1499938964844,500.75,504.1600036621094,500.7982482910156,10243300
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,503.25177001953125,11266600
2024-06-18,504.55999755859375,506,495.0199890136719,499.489990234375,496.15936279296875,13060400
2024-06-20,502,503.6700134277344,496.7699890136719,501.70001220703125,498.35467529296875,11801200
2024-06-21,503.45001220703125,503.45001220703125,492.3900146484375,494.7799987792969,491.48077392578125,22359200
2024-06-24,499.20001220703125,507.79998779296875,494.2900085449219,498.9100036621094,495.5832824707031,13525300
2024-06-25,497.04998779296875,510.7099914550781,495.5,510.6000061035156,507.1953125,12063200
